ExperimentTitle,SampleName,SampleDescription,SequencingDate,FileName,FileLocation
Short day treatment of ABA insensitive hybrid aspen,0w-abi1_1,abi1 mutant after 0 weeks of short day treatment biological replicate 1,2014-01-01T10:00:00,0w-abi1_1_GGCTAC_L006_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,0w-abi1_2,abi1 mutant after 0 weeks of short day treatment biological replicate 2,2014-01-01T10:00:00,0w-abi1_2_CTTGTA_L006_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,0w-abi1_3,abi1 mutant after 0 weeks of short day treatment biological replicate 3,2014-01-01T10:00:00,0w-abi1_3_ACTGAT_L006_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,0w-t89_1,T89 after 0 weeks of short day treatment biological replicate 1,2014-01-01T10:00:00,0w-t89_1_CGATGT_L006_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,0w-t89_2.1,T89 after 0 weeks of short day treatment biological replicate 2 technical replicate 1,2014-01-01T10:00:00,0w-t89_2_CAGATC_L006_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,0w-t89_2.2,T89 after 0 weeks of short day treatment biological replicate 2 technical replicate 2,2014-01-01T10:00:00,0w-t89_2_CAGATC_L008_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,0w-t89_3,T89 after 0 weeks of short day treatment biological replicate 3,2014-01-01T10:00:00,0w-t89_3_TAGCTT_L006_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,10w-abi1_1,abi1 mutant after 10 weeks of short day treatment biological replicate 1,2014-01-01T10:00:00,10w-abi1_1_GATCAG_L008_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,10w-abi1_2,abi1 mutant after 10 weeks of short day treatment biological replicate 2,2014-01-01T10:00:00,10w-abi1_2_AGTCAA_L008_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,10w-abi1_3,abi1 mutant after 10 weeks of short day treatment biological replicate 3,2014-01-01T10:00:00,10w-abi1_3_GTTTCG_L008_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,10w-t89_1.1,T89 after 10 weeks of short day treatment biological replicate 1 technical replicate 1,2014-01-01T10:00:00,10w-t89_1_TTAGGC_L007_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,10w-t89_1.2,T89 after 10 weeks of short day treatment biological replicate 1 technical replicate 2,2014-01-01T10:00:00,10w-t89_1_TTAGGC_L008_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,10w-t89_2,T89 after 10 weeks of short day treatment biological replicate 2,2014-01-01T10:00:00,10w-t89_2_TGACCA_L008_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,10w-t89_3,T89 after 10 weeks of short day treatment biological replicate 3,2014-01-01T10:00:00,10w-t89_3_ACTTGA_L008_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,6w-abi1_1,abi1 mutant after 6 weeks of short day treatment biological replicate 1,2014-01-01T10:00:00,6w-abi1_1_CGTACG_L007_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,6w-abi1_2,abi1 mutant after 6 weeks of short day treatment biological replicate 2,2014-01-01T10:00:00,6w-abi1_2_GAGTGG_L007_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,6w-abi1_3,abi1 mutant after 6 weeks of short day treatment biological replicate 3,2014-01-01T10:00:00,6w-abi1_3_ATTCCT_L007_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,6w-t89_1,T89 after 6 weeks of short day treatment biological replicate 1,2014-01-01T10:00:00,6w-t89_1_GCCAAT_L007_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,6w-t89_2,T89 after 6 weeks of short day treatment biological replicate 2,2014-01-01T10:00:00,6w-t89_2_GTCCGC_L007_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
Short day treatment of ABA insensitive hybrid aspen,6w-t89_3,T89 after 6 weeks of short day treatment biological replicate 3,2014-01-01T10:00:00,6w-t89_3_GTGGCC_L007_R1_001.fastq.gz,/mnt/picea/storage/data/aspseq/rbhalerao/ABA/RNA-Seq/IGA/rishi/ABAproject
